,limit,age,behind1,behind2,behind3,billed1,billed2,billed3,billed4,billed5,billed6,paid1,paid2,paid3,paid4,paid5,paid6,default,avail6,avail5,avail4,avail3,avail2,avail1,avg_av
109,2498.88,28,0,0,0,704.26,604.12,359.7,1180.87,827.77,747.42,285.59,71.4,1070.95,178.49,713.97,892.46,0,0.7008980023050326,0.668743597131515,0.5274402932513766,0.8560555128697658,0.7582436931745422,0.7181697400435395,0.7049251397959619
110,7496.65,33,0,0,0,273.27,58.69,80.61,294.19,15.28,126.27,58.69,80.71,392.97,15.28,126.27,0.0,0,0.98315647655953,0.9979617562511256,0.9607571381883908,0.9892471970813632,0.9921711697891724,0.963547717980698,0.9811402426417132
111,2498.88,53,0,0,0,879.79,0.0,499.78,0.0,0.0,0.0,0.0,499.78,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,0.7999983992828787,1.0,0.6479262709693944,0.9079874450420456
112,1784.92,22,0,0,0,1703.45,1739.19,1703.7,1658.8,527.16,538.51,75.18,78.54,71.4,35.7,24.99,28.56,0,0.6983002039307084,0.7046590323375839,0.07065862895816065,0.04550343993008092,0.025620195863119925,0.045643502229791834,0.2650641672082409
113,2855.87,30,2,2,2,1451.28,1488.16,1525.0,1535.67,1571.19,1608.5,71.4,71.4,46.41,71.4,67.83,67.83,1,0.4367740828539114,0.4498384030085403,0.4622759439330221,0.4660121083942896,0.4789118552315056,0.4918256083085014,0.4642730002882951
114,3569.84,42,2,2,0,3267.61,3164.19,3218.88,3024.15,2480.39,2506.95,0.0,159.14,106.13,93.03,96.24,96.21,1,0.29774163547946136,0.30518174484010496,0.15286119265849452,0.09831252941308294,0.11363254375546245,0.08466205768325752,0.1753986173049773
115,1070.95,36,0,0,0,63.26,343.38,-0.21,-0.21,-0.21,-0.21,344.38,0.0,0.0,0.0,0.0,71.79,0,1.0001960875857885,1.0001960875857885,1.0001960875857885,1.0001960875857885,0.6793687847238433,0.9409309491572904,0.9368473473707144
116,713.97,33,1,2,2,579.99,560.07,657.46,635.5,697.65,658.35,0.0,107.1,0.0,71.4,0.0,35.7,0,0.0779024328753309,0.022858103281650558,0.10990657870778887,0.07914898385086208,0.2155552754317408,0.1876549434850204,0.11550438627206562
117,4997.77,58,2,0,0,3533.6,3523.5,3453.92,3366.71,3290.75,3170.66,161.36,144.01,180.28,215.4,114.31,178.49,0,0.3655850509327161,0.3415563341250198,0.32635755546973955,0.30890777286669857,0.2949855635613484,0.29296466223935885,0.3217261565324802
118,1784.92,29,0,0,0,41.48,1345.9,1164.37,1028.61,588.24,904.92,1346.51,39.09,71.4,356.98,476.64,356.98,0,0.4930192949824082,0.6704390112722138,0.42372207157743774,0.3476626403424244,0.2459606032763373,0.9767608632319656,0.5262607474471311
119,2141.9,28,0,0,2,739.99,517.13,434.2,317.39,61.51,1437.79,107.67,35.7,0.0,61.51,1437.79,107.1,0,0.3287315000700313,0.9712825061860964,0.8518184789205846,0.7972827863112192,0.7585648256221111,0.6545170176011952,0.7270328524518729
120,9281.57,30,0,0,0,182.28,10.0,219.83,336.96,196.06,14.17,10.0,219.9,336.96,196.06,14.17,63.9,0,0.9984733186303609,0.9788764185369502,0.9636957971550072,0.9763154293939496,0.998922596069415,0.9803610811532962,0.9827741068231632
121,713.97,28,2,2,0,622.19,601.48,613.55,306.47,312.72,428.38,0.0,42.91,35.7,6.25,115.66,0.0,1,0.4000028012381473,0.561998403294256,0.5707522725044469,0.1406501673739794,0.15755563959269994,0.12854881857781136,0.3265846837635568
122,6068.72,28,0,0,0,2001.29,2041.2,2086.57,2090.35,1844.57,1823.83,73.22,78.43,69.04,64.01,89.25,71.4,0,0.6994703990297789,0.6960528744117376,0.6555533951146206,0.6561762612214767,0.6636523022976839,0.67022864788621,0.6735223133269179
123,6068.72,36,0,0,0,301.04,22.99,270.13,0.0,17.81,20.56,22.99,270.13,0.0,17.81,20.56,0.0,0,0.9966121356727612,0.9970652790044688,1.0,0.9554881424748548,0.9962117217469252,0.9503948114264622,0.982628681720912
124,8210.62,30,0,0,0,66.86,99.17,169.0,237.11,304.15,352.31,53.55,71.4,71.4,71.4,53.55,71.4,1,0.9570909383213448,0.9629565124192814,0.9711215474592664,0.9794169015250981,0.9879217403801418,0.9918568877867932,0.9750607546486544
125,1784.92,49,2,0,0,1724.12,1802.3,1834.9,0.0,0.0,0.0,107.1,85.68,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,-0.028001254958205414,-0.009737131075902496,0.034063151289693755,0.499387460875931
126,5354.75,55,0,0,0,54.98,27.84,0.0,20.71,27.84,0.0,27.84,0.0,20.71,7.14,0.0,0.0,0,1.0,0.9948008777253841,0.9961324058079276,1.0,0.9948008777253841,0.9897324805079604,0.9959111069611092
127,2141.9,23,1,2,2,1606.93,1631.34,1394.66,1827.93,1946.27,1997.82,63.33,0.0,459.01,148.72,83.89,117.8,0,0.06726737942947858,0.0913347962089734,0.14658480788085346,0.3488678276296745,0.23836780428591445,0.2497642280218497,0.19036447390945732
128,6068.72,30,0,0,0,133.26,69.9,212.62,65.54,141.33,45.87,69.9,212.62,65.76,141.33,45.87,0.0,0,0.9924415692271188,0.9767117283381008,0.98920035855996,0.9649646053863088,0.988481920404962,0.9780414980424208,0.9816402799931452
129,1070.95,36,0,0,0,424.67,463.72,502.38,540.15,556.14,577.42,57.12,57.12,57.12,35.7,35.7,35.7,0,0.4608338391148047,0.480704047808021,0.4956347168401887,0.5309024697698306,0.5670012605630514,0.6034642140155936,0.523090091351915
130,10709.51,26,0,0,0,1045.96,677.84,246.07,1762.75,1754.97,1807.98,43.34,71.4,1762.75,53.55,71.4,535.48,0,0.8311799512769492,0.8361297575706079,0.8354033004311122,0.9770232251522244,0.9367067214092896,0.9023335334669841,0.8864627482178613
131,5354.75,25,0,0,0,1890.3,3396.13,1127.28,931.33,593.45,182.31,2144.97,71.4,71.4,178.49,214.19,321.29,0,0.9659535926046968,0.8891731640132593,0.8260740464073953,0.7894803678976609,0.3657724450254447,0.6469863205565152,0.7472399894174954
132,2498.88,25,0,0,2,1321.45,1427.22,1394.48,1484.77,1395.84,1439.0,139.22,0.0,124.94,0.0,71.4,64.72,1,0.4241420156229992,0.441413753361506,0.4058258099628634,0.44195799718273787,0.42885612754514013,0.4711830900243309,0.4355631322832629
133,713.97,28,1,2,0,379.51,53.98,728.25,713.97,713.97,0.0,0.0,728.25,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,-0.020000840371444138,0.9243945824054232,0.4684510553664721,0.3954741329000752
134,10352.52,34,0,0,0,2087.68,1491.23,1449.25,1372.28,1337.05,1266.72,71.4,71.4,71.4,71.4,71.4,71.4,0,0.8776413858654705,0.8708478708565645,0.8674448346875929,0.8600099299494229,0.8559548786189257,0.7983408870497232,0.8550399645046166
135,1784.92,36,0,0,0,1775.99,1744.01,1709.67,1764.89,1736.01,1754.93,74.97,71.4,89.25,86.14,71.4,70.93,0,0.016801873473320936,0.027401788315442755,0.011221791452838206,0.04215875221298433,0.02291979472469359,0.00500302534567379,0.020917837587492268
136,11780.46,34,0,0,0,770.23,864.83,556.07,3207.53,3070.24,4330.89,178.56,556.14,3207.53,178.49,1784.92,3569.84,0,0.6323666478219017,0.7393785981192585,0.7277245540496721,0.9527972591902184,0.9265877563354912,0.9346180030321396,0.8189121364247803
137,2855.87,36,2,0,0,2830.09,2802.36,2803.53,2856.44,2721.46,2793.22,110.66,124.94,121.37,107.1,124.94,107.1,0,0.0219372730551461,0.047064467220146525,-0.0001995889168625196,0.018327164751896864,0.018736847265456682,0.00902702153809513,0.01914886415231313
138,4640.79,39,0,0,2,3283.61,3545.85,3459.1,3498.08,3575.55,3648.01,317.72,0.0,128.51,135.65,135.65,178.49,1,0.2139247843578356,0.22953850529758935,0.24623178381266986,0.2546312158059296,0.2359382777501245,0.2924458982199151,0.245451744207344
139,7496.65,25,0,0,0,496.17,-0.32,-0.32,115.34,4467.29,4458.01,0.0,0.0,115.66,4462.62,178.81,178.96,0,0.4053330487617802,0.4040951625059193,0.9846144611259696,1.0000426857329607,1.0000426857329607,0.9338144371152448,0.7879904134958059
140,713.97,25,0,0,0,715.82,190.2,657.85,703.58,708.01,691.69,53.55,535.48,71.4,35.7,32.13,35.7,0,0.031205792960488494,0.008347689678838097,0.01455243217502134,0.07860274241214618,0.7336022521954704,-0.00259114528621654,0.14395329402262466
141,14279.34,29,0,0,0,272.09,1386.85,485.0,696.19,135.98,161.07,1395.7,487.39,700.29,140.29,250.64,891.99,0,0.988720066893848,0.9904771509047338,0.9512449454946796,0.9660348447477264,0.9028771637904832,0.9809451977472348,0.9633832282631176
142,17849.18,38,0,0,0,80.39,80.86,880.57,1450.28,330.39,309.11,80.86,889.07,1457.46,1101.08,310.4,126.09,0,0.9826821176098846,0.981489905978874,0.9187480881474668,0.950666081018848,0.9954698199020908,0.9954961516439412,0.970758694050184
143,12851.41,42,0,0,0,1584.29,34.56,35.34,13.92,13.92,110.77,34.56,35.34,13.92,13.92,110.77,0.0,0,0.9913807123109448,0.9989168503689478,0.9989168503689478,0.9972501071866824,0.9973108009160084,0.8767224763664064,0.9767496329196562
144,1070.95,58,2,2,2,948.86,987.13,996.16,969.5,1043.78,1063.49,64.26,35.7,0.0,89.89,42.3,42.84,1,0.006965778047527929,0.025369998599374454,0.09472897894392833,0.06983519305289702,0.0782669592417947,0.1140015873756945,0.06486141587686949
145,4640.79,37,1,2,2,2413.64,2355.98,2520.45,2459.76,2512.06,2558.93,0.0,224.9,0.0,96.39,92.82,99.96,1,0.4486003460617697,0.4586999196257534,0.4699695525977258,0.4568920377780508,0.4923321244874256,0.4799075157462415,0.4677335827161611
146,2855.87,28,0,0,0,306.93,337.96,-9.64,131.98,337.53,147.93,337.96,0.0,141.62,337.53,178.49,103.53,1,0.9482014237342736,0.8818118471779178,0.9537864118464776,1.003375503786937,0.8816612801002847,0.8925266206094816,0.9268938478758956
147,4283.8,27,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
148,1784.92,52,0,0,0,116.27,148.72,0.0,0.0,11.35,0.0,35.7,0.0,0.0,11.35,0.0,0.0,0,1.0,0.9936411715931248,1.0,1.0,0.9166797391479731,0.9348598256504492,0.9741967893985912
149,2141.9,24,0,0,0,803.36,840.59,888.07,766.27,757.45,760.37,50.69,62.47,47.76,27.17,33.02,31.66,0,0.6450021009384193,0.6463653765348523,0.6422475372332975,0.585382137354685,0.6075493720528502,0.6249311359073719,0.625246276670246
150,1070.95,25,0,0,0,941.58,981.1,1008.19,588.95,604.12,630.04,55.33,46.69,46.41,24.99,35.7,71.4,0,0.4116998926187031,0.4359027032074327,0.4500676969046174,0.058602175638451826,0.08389747420514497,0.12079929034968953,0.2601615388206733
151,8567.6,33,0,0,0,3567.62,3287.96,3041.29,2963.71,2804.32,2802.14,124.94,149.93,128.51,107.1,107.1,107.1,0,0.6729375787851908,0.6726831317988702,0.6540793220972034,0.6450242775106214,0.6162332508520473,0.5835916709463561,0.6407582053317148
152,5354.75,32,0,0,2,1877.09,2052.51,1988.58,2042.3,2037.8,471.0,228.29,0.0,74.97,7.93,35.7,23.2,1,0.9120407115178112,0.6194406835052989,0.6186003081376348,0.6286325225267286,0.6166935898034455,0.6494532891358139,0.6741435174377889
153,16064.26,41,0,0,0,38.13,45.73,32.38,31.49,34.56,44.37,45.94,32.52,31.63,34.7,44.59,50.55,0,0.997237968010976,0.9978486403980016,0.9980397478626468,0.9979843453728962,0.9971533080266379,0.9976264079391146,0.9976484029350456
154,5354.75,33,0,0,0,2642.86,8.46,50.69,40.73,38.09,40.27,8.46,50.91,40.73,38.09,42.84,41.05,0,0.9924795742098136,0.9928866893879266,0.9923936691722304,0.9905336383584668,0.9984200943087912,0.5064456790699846,0.9121932240845356
155,8924.59,25,0,0,0,921.84,932.23,979.78,1012.8,168.32,155.57,53.55,56.22,53.55,35.7,0.0,0.0,0,0.9825683868950844,0.9811397498372476,0.8865157951233614,0.8902156849782455,0.8955436608292371,0.8967078599689173,0.9221151896053488
156,3926.82,63,0,0,0,13.92,13.92,13.92,13.92,27.84,0.0,13.92,13.92,13.92,27.84,0.0,13.92,1,1.0,0.9929102938255382,0.996455146912769,0.996455146912769,0.996455146912769,0.996455146912769,0.996455146912769
157,2498.88,35,4,4,3,2749.52,2615.55,2508.7,1643.73,1512.08,1464.56,0.0,71.43,0.0,59.47,53.73,74.22,0,0.41391343321808177,0.3948969138173902,0.3422133115635805,-0.00392976053271854,-0.04668891663465235,-0.10030093481879876,0.1666840077688138
158,1070.95,35,0,0,0,278.34,95.92,312.79,120.55,71.4,0.0,95.92,312.9,121.02,72.82,0.0,0.0,0,1.0,0.9333302208319716,0.8874363882534199,0.7079322097203418,0.910434660815164,0.7400999112937113,0.8632055651524349
159,6425.7,35,1,2,0,1145.27,1117.11,1127.0,1191.25,1191.25,0.0,0.0,49.98,78.54,0.0,0.0,0.0,0,1.0,0.8146116376425915,0.8146116376425915,0.8246105482671149,0.8261496801904852,0.8217672782731843,0.8502917970026612
160,9281.57,34,0,0,0,-1.43,-1.43,-1.43,289.76,-0.29,-0.29,0.0,0.0,291.19,0.0,0.0,59.72,0,1.0000312447139872,1.0000312447139872,0.9687811437073685,1.0001540687620738,1.0001540687620738,1.0001540687620738,0.9948843065702606
161,1784.92,26,1,2,2,1815.87,1837.97,1744.54,1075.06,1054.07,1070.88,61.04,4.85,43.05,71.47,71.58,107.2,0,0.4000403379423167,0.4094581269748785,0.3976984962911504,0.02262286264930647,-0.029721219998655374,-0.01733971270421073,0.19712648185913095
162,2855.87,26,0,0,0,12.49,-1.43,2.5,6.43,-7.5,7.85,0.0,17.85,17.85,0.0,29.27,17.85,0,0.99725127544321,1.002626169958717,0.9977484969553936,0.9991246100137612,1.0005007230721286,0.9956265516287508,0.9988129711786602
163,1784.92,38,0,0,0,1791.13,1142.78,1223.53,1380.38,1442.78,726.64,107.1,107.1,178.49,71.4,107.1,42.84,0,0.5929005221522534,0.19168366089236494,0.2266432109002084,0.3145182977388343,0.35975842054545865,-0.0034791475248190603,0.28033749411738346
164,14279.34,31,0,0,0,2589.95,306.01,78.18,459.83,267.63,412.78,309.04,78.18,459.83,0.0,163.86,0.0,0,0.9710925014741576,0.98125753711306,0.9677975312584476,0.9945249570358292,0.9785697378170141,0.8186225693904621,0.9519774723481618
165,12851.41,48,0,0,0,294.26,383.47,117.8,0.0,45.34,0.0,383.83,117.8,0.0,45.34,0.0,31.74,0,1.0,0.996471982451731,1.0,0.9908336906222742,0.9701612507888241,0.977102901549324,0.9890949709020256
166,12851.41,31,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
167,4640.79,30,0,2,2,27.84,27.84,13.92,0.0,27.84,0.0,13.92,0.0,0.0,27.84,0.0,0.0,0,1.0,0.9940010213778258,1.0,0.9970005106889128,0.9940010213778258,0.9940010213778258,0.9965005958037316
168,1784.92,38,0,0,0,13.92,13.92,13.92,13.92,13.92,13.92,13.92,13.92,13.92,13.92,13.92,13.92,0,0.9922013311520964,0.9922013311520964,0.9922013311520964,0.9922013311520964,0.9922013311520964,0.9922013311520964,0.9922013311520964
169,10709.51,40,0,0,0,566.75,155.18,0.0,78.82,88.35,270.59,155.18,0.0,78.82,88.35,270.59,0.0,0,0.9747336712884156,0.9917503228439024,0.9926401861523076,1.0,0.9855100746906256,0.9470797450116766,0.9819523333311544
170,7853.64,29,1,2,2,1107.08,1078.63,1182.22,1152.56,1225.17,1200.68,0.0,121.37,0.0,91.96,0.0,95.35,1,0.8471180242537218,0.8439997249682951,0.8532451194605304,0.8494685266959014,0.8626585888836259,0.8590360648056188,0.8525876748446156
171,1784.92,52,0,0,0,1694.92,1761.5,699.54,685.19,685.44,685.37,1051.53,46.41,24.1,24.77,25.13,28.49,0,0.6160220065885307,0.6159827891446115,0.6161228514443224,0.6080832754409161,0.013121036236918222,0.050422427895928115,0.41995906445853787
172,1784.92,24,0,0,0,1704.03,1678.71,1717.16,1735.37,1765.82,1795.59,62.94,65.68,62.51,61.29,63.29,65.86,0,-0.0059778589516616115,0.010700759697913708,0.027760347802702742,0.03796248571364543,0.059504067409183625,0.04531855769446255,0.029211393227707744
173,3212.85,25,0,0,0,3280.46,2560.71,2614.58,2656.81,2715.57,2771.91,114.23,117.8,107.1,107.13,107.1,110.66,0,0.13724263504365286,0.15477846771557954,0.1730675257170425,0.1862116189675833,0.20297866380316534,-0.021043621706584536,0.13887254825673984
174,17849.18,41,2,0,0,20160.89,20449.23,15377.92,15634.09,15964.41,16294.62,708.61,614.01,565.93,606.87,606.87,561.89,1,0.08709419704434597,0.10559420656859307,0.12410037884093275,0.13845229864901354,-0.14566775616582942,-0.1295135126655678,0.030009968711914695
175,6425.7,29,0,0,0,1305.38,950.04,961.75,989.02,783.76,0.0,60.04,49.98,55.48,0.0,0.0,0.0,0,1.0,0.8780272966369422,0.8460836951616167,0.8503275907683209,0.8521499603156076,0.7968501486219398,0.870573115250738
176,1070.95,44,0,2,2,297.97,341.28,330.5,396.11,398.57,386.86,53.55,0.0,71.4,13.99,0.0,71.4,0,0.6387693169615761,0.6278350996778562,0.6301321256828051,0.6913954899855269,0.6813296605817265,0.721770390774546,0.6652053472773395
177,8567.6,38,0,0,0,1240.59,1073.56,868.01,132.94,1011.94,402.68,1073.56,868.01,132.94,1011.94,402.68,1116.14,0,0.952999673187357,0.8818875764508146,0.9844834025864886,0.8986869134880247,0.8746953639292218,0.8551998225874223,0.9079921253715548
178,3569.84,31,1,2,2,731.99,805.1,781.94,840.02,879.46,913.59,96.39,0.0,71.4,53.55,53.55,0.0,0,0.7440809672142169,0.7536416197924837,0.7646897339936805,0.7809593707280998,0.7744716850054905,0.7949515944692199,0.7687991618671987
179,1070.95,32,0,0,0,977.96,926.27,1087.84,997.41,1013.73,1035.57,71.4,189.31,0.0,42.84,42.84,42.84,0,0.03303608945328924,0.053429198375274316,0.06866800504225228,-0.015771044399831805,0.13509500910406655,0.0868294504878846,0.06021445134382253
180,4640.79,57,0,0,0,4491.71,2884.46,2924.73,1487.59,1500.54,1150.17,142.79,142.79,107.1,89.25,53.55,71.4,1,0.7521607312548079,0.6766628095647509,0.6794532827384993,0.36977755942414975,0.37845496133201456,0.03212384098397038,0.4814388642163654
181,5711.74,35,0,0,0,14.14,14.14,14.14,0.0,28.27,43.55,14.14,14.14,0.0,28.31,43.55,0.0,0,0.9923753532198594,0.9950505450178052,1.0,0.9975243971189164,0.9975243971189164,0.9975243971189164,0.9966665149324024
182,2498.88,30,0,0,2,382.15,2099.96,1894.87,1754.68,1682.78,1342.61,1787.45,0.0,71.4,71.4,71.4,71.4,0,0.4627152964528109,0.3265863106671789,0.2978134204123447,0.2417122871046229,0.15963951850428995,0.8470714880266359,0.3892563868613139
183,4997.77,28,0,0,0,28.56,283.34,354.13,252.67,140.51,55.51,283.34,361.7,252.89,0.14,55.51,0.0,0,0.9888930462986492,0.9718854609155684,0.9494434517794936,0.9291423975092892,0.9433067147947984,0.9942854513112848,0.962826087101514
184,2498.88,32,0,0,0,506.2,387.54,386.33,486.46,387.4,452.51,107.1,71.4,107.1,0.0,71.4,107.1,1,0.8189148738634908,0.8449705468049686,0.8053287872967089,0.8453987386349084,0.8449145217057242,0.7974292483032398,0.8261594527681734
185,7139.67,27,2,0,0,6768.59,6840.8,6447.26,6471.15,6439.45,6617.4,522.45,357.66,286.62,250.25,357.77,251.64,1,0.0731504397262059,0.09807456086905983,0.09363457974948428,0.09698067277619273,0.041860478145348434,0.05197439097325225,0.07594585370659056
186,4283.8,30,0,0,0,95.67,527.26,279.05,14.85,9.64,0.0,527.26,279.59,14.85,9.64,0.0,0.0,0,1.0,0.9977496615154768,0.996533451608385,0.9348592371259162,0.8769176899014893,0.9776670246043232,0.9639545107925984
187,13922.36,37,0,0,0,6260.17,5864.95,5166.66,5181.26,4666.74,4698.58,198.16,191.27,196.34,178.49,713.97,356.98,0,0.6625155505244801,0.6648025191131389,0.6278461410278142,0.6288948138103023,0.5787388057771815,0.5503513772090364,0.618858201243659
188,6782.69,48,0,0,0,6752.63,5376.92,5493.98,0.0,0.0,0.0,234.22,246.32,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,0.18999983782245689,0.2072584770938963,0.004431869951302432,0.5669483641446093
189,6782.69,34,1,0,0,-0.64,-0.64,-0.64,-0.64,-0.64,-0.64,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0000943578432746,1.0000943578432746,1.0000943578432746,1.0000943578432746,1.0000943578432746,1.0000943578432746,1.0000943578432746
190,2855.87,55,0,0,0,2947.51,3006.55,2857.33,678.27,541.83,525.37,111.41,301.4,56.47,19.56,18.96,17.1,0,0.8160385451718741,0.8102749775024773,0.7624996936135048,-0.0005112277519635125,-0.05276150525058925,-0.03208829533557212,0.3839086979916219
191,1784.92,25,2,2,0,1110.11,1082.45,1111.72,1049.21,1074.48,1001.02,0.0,65.44,35.7,35.7,356.98,356.98,1,0.4391793469735337,0.3980234408264796,0.41218093808125855,0.3771597606615423,0.39355825471169575,0.3780617618716806,0.3996939171876984
192,5354.75,28,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
193,4283.8,28,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
194,8567.6,51,0,0,0,153.57,19.35,140.44,236.68,243.36,273.38,19.49,141.12,237.25,245.07,273.91,150.22,0,0.9680914141649938,0.9715953125729492,0.97237499416406,0.9836080115785051,0.9977414911994024,0.9820754937205284,0.9792477862334064
195,3569.84,35,2,0,0,1686.85,1766.68,1893.23,1912.29,1947.81,1999.57,107.1,178.49,71.4,71.4,89.25,82.11,1,0.43987125473410577,0.4543705040001793,0.4643205297716425,0.4696597046366224,0.5051094726934541,0.5274718194652982,0.476800547550217
196,12851.41,39,1,0,0,0.0,0.0,9.67,-0.04,19.99,0.0,0.0,9.67,0.0,20.03,0.0,0.0,0,1.0,0.9984445286548324,1.00000311249894,0.999247553381302,1.0,1.0,0.9996158657558456
197,3569.84,27,0,0,0,1524.78,1794.56,805.93,651.39,786.4,697.55,356.98,356.98,53.55,142.79,178.49,178.49,0,0.8045990856733074,0.7797100150146785,0.8175296371826188,0.7742391815879703,0.4972995988615737,0.572871613293593,0.7077081886022903
198,1784.92,25,0,0,0,248.25,215.33,233.07,268.92,280.48,157.93,77.14,35.7,35.84,107.24,35.88,71.61,0,0.9115198440266229,0.8428613047083343,0.8493377854469668,0.8694227192255115,0.8793615400129978,0.8609181363870649,0.8689035549679165
199,6425.7,33,0,0,0,148.51,279.05,84.18,662.99,412.67,153.43,279.05,84.18,663.17,412.67,153.43,440.16,0,0.97612244580357,0.935778203152964,0.8968221361096845,0.9868994817685232,0.9565728247506108,0.9768881211385531,0.9548472021206508
200,9995.54,39,0,0,0,4426.49,4507.7,4532.01,3803.69,3555.27,3591.5,199.91,192.77,178.71,116.02,121.37,124.94,0,0.6406897476274419,0.6443143642064361,0.6194612797307599,0.5465967821648455,0.5490288668746262,0.5571534904567438,0.5928740885101421
201,1070.95,23,0,0,2,983.56,1095.44,1067.92,1070.74,974.92,991.63,128.69,0.07,61.79,39.02,36.63,70.11,0,0.07406508240347359,0.08966805172977271,0.0001960875857883528,0.0028292637378028603,-0.02286754750455204,0.08160044820019617,0.03758189769208028
202,8567.6,29,0,0,0,7832.9,5423.08,5687.46,5308.52,4803.68,6983.6,249.89,359.91,288.98,250.42,2392.0,250.82,0,0.18488258088612916,0.4393202297026005,0.38039591017321067,0.3361664876978384,0.3670246043232645,0.0857533031420702,0.2989238526541856
